datetime,y_test,y_pred
2019-06-13 06:00:00+00:00,69.090004,59.81849
2019-06-13 07:00:00+00:00,69.24,57.51583
2019-06-13 08:00:00+00:00,67.99,62.50257
2019-06-13 09:00:00+00:00,67.12,74.74545
2019-06-13 10:00:00+00:00,68.92,88.80996
2019-06-13 11:00:00+00:00,136.07,101.99821
2019-06-13 12:00:00+00:00,135.05,112.29563
2019-06-13 13:00:00+00:00,134.09999,125.06
2019-06-13 14:00:00+00:00,133.91,132.43382
2019-06-13 15:00:00+00:00,134.38,136.20778
2019-06-13 16:00:00+00:00,133.88,137.89546
2019-06-13 17:00:00+00:00,134.29,134.35591
2019-06-13 18:00:00+00:00,135.35,127.92032
2019-06-13 19:00:00+00:00,136.77,118.67716
2019-06-13 20:00:00+00:00,135.9,105.670944
2019-06-13 21:00:00+00:00,64.03001,91.16053
2019-06-13 22:00:00+00:00,72.950005,79.333694
2019-06-13 23:00:00+00:00,71.3,69.667046
2019-06-14 00:00:00+00:00,67.09,66.848694
2019-06-14 01:00:00+00:00,67.96001,62.69799
2019-06-14 02:00:00+00:00,67.22,60.697094
2019-06-14 03:00:00+00:00,68.98,60.773693
2019-06-14 04:00:00+00:00,68.76,61.242294
2019-06-14 05:00:00+00:00,66.69,63.07441
2019-06-14 06:00:00+00:00,69.350006,64.8653
2019-06-14 07:00:00+00:00,70.51,61.14776
2019-06-14 08:00:00+00:00,70.68001,67.3541
2019-06-14 09:00:00+00:00,71.35,76.41967
2019-06-14 10:00:00+00:00,72.7,87.840164
2019-06-14 11:00:00+00:00,139.52,99.874535
2019-06-14 12:00:00+00:00,138.03,115.566345
2019-06-14 13:00:00+00:00,137.70001,122.202675
2019-06-14 14:00:00+00:00,137.39,130.3528
2019-06-14 15:00:00+00:00,137.29,134.43538
2019-06-14 16:00:00+00:00,137.44,132.66167
2019-06-14 17:00:00+00:00,137.9,130.86124
2019-06-14 18:00:00+00:00,138.41,125.78774
2019-06-14 19:00:00+00:00,138.39001,120.382576
2019-06-14 20:00:00+00:00,137.8,108.3751
2019-06-14 21:00:00+00:00,70.51,94.18889
2019-06-14 22:00:00+00:00,72.61,84.3998
2019-06-14 23:00:00+00:00,71.35,74.71008
2019-06-15 00:00:00+00:00,66.79,67.40005
2019-06-15 01:00:00+00:00,64.23,62.291935
2019-06-15 02:00:00+00:00,61.69,59.6108
2019-06-15 03:00:00+00:00,62.55,58.756058
2019-06-15 04:00:00+00:00,59.96,61.216743
2019-06-15 05:00:00+00:00,59.96,63.550922
2019-06-15 06:00:00+00:00,60.8,65.126366
2019-06-15 07:00:00+00:00,64.43,62.893288
2019-06-15 08:00:00+00:00,68.130005,67.45826
2019-06-15 09:00:00+00:00,68.380005,76.43921
2019-06-15 10:00:00+00:00,68.54,88.67638
2019-06-15 11:00:00+00:00,134.73001,102.070175
2019-06-15 12:00:00+00:00,132.69,112.82954
2019-06-15 13:00:00+00:00,130.08,122.011154
2019-06-15 14:00:00+00:00,127.32001,130.00955
2019-06-15 15:00:00+00:00,125.68,133.29662
2019-06-15 16:00:00+00:00,125.450005,132.0498
2019-06-15 17:00:00+00:00,127.39,128.87212
2019-06-15 18:00:00+00:00,131.19,124.08406
2019-06-15 19:00:00+00:00,133.01,119.06707
2019-06-15 20:00:00+00:00,133.5,107.89317
2019-06-15 21:00:00+00:00,64.200005,93.292274
2019-06-15 22:00:00+00:00,69.21,82.099014
2019-06-15 23:00:00+00:00,64.01,71.68452
2019-06-16 00:00:00+00:00,61.499996,62.858093
2019-06-16 01:00:00+00:00,59.87,57.8038
2019-06-16 02:00:00+00:00,56.95,55.45677
2019-06-16 03:00:00+00:00,58.530003,55.707096
2019-06-16 04:00:00+00:00,59.63,58.234257
2019-06-16 05:00:00+00:00,59.78,61.704556
2019-06-16 06:00:00+00:00,61.64,63.843243
2019-06-16 07:00:00+00:00,61.539997,67.0822
2019-06-16 08:00:00+00:00,61.170002,71.71981
2019-06-16 09:00:00+00:00,61.519997,82.37093
2019-06-16 10:00:00+00:00,62.850006,91.56475
2019-06-16 11:00:00+00:00,130.35,105.70643
2019-06-16 12:00:00+00:00,130.02,116.32426
2019-06-16 13:00:00+00:00,128.29,123.13053
2019-06-16 14:00:00+00:00,126.76001,129.57996
2019-06-16 15:00:00+00:00,124.62,133.12366
2019-06-16 16:00:00+00:00,124.770004,133.38988
2019-06-16 17:00:00+00:00,126.80001,131.35866
2019-06-16 18:00:00+00:00,129.95001,127.40745
2019-06-16 19:00:00+00:00,136.94,119.8487
2019-06-16 20:00:00+00:00,139.49,109.14577
2019-06-16 21:00:00+00:00,69.8,94.18741
2019-06-16 22:00:00+00:00,71.52,83.5785
2019-06-16 23:00:00+00:00,63.75,73.551674
2019-06-17 00:00:00+00:00,56.97,67.74246
2019-06-17 01:00:00+00:00,56.100002,62.86033
2019-06-17 02:00:00+00:00,55.969997,60.77376
2019-06-17 03:00:00+00:00,58.96,61.03946
2019-06-17 04:00:00+00:00,63.86,60.84391
2019-06-17 05:00:00+00:00,65.78,61.53741
2019-06-17 06:00:00+00:00,67.08,65.60979
2019-06-17 07:00:00+00:00,67.15,60.03397
2019-06-17 08:00:00+00:00,66.85,68.95266
2019-06-17 09:00:00+00:00,67.770004,81.22953
2019-06-17 10:00:00+00:00,69.270004,95.38707
2019-06-17 11:00:00+00:00,135.81,109.35987
2019-06-17 12:00:00+00:00,134.41,117.70726
2019-06-17 13:00:00+00:00,133.07,130.50574
2019-06-17 14:00:00+00:00,132.44,139.15018
2019-06-17 15:00:00+00:00,132.67,142.2905
2019-06-17 16:00:00+00:00,129.66,141.01219
2019-06-17 17:00:00+00:00,130.41,135.09033
2019-06-17 18:00:00+00:00,132.49,130.18019
2019-06-17 19:00:00+00:00,136.36,123.043274
2019-06-17 20:00:00+00:00,132.22,110.45531
2019-06-17 21:00:00+00:00,63.930004,96.38125
2019-06-17 22:00:00+00:00,66.49,85.97518
2019-06-17 23:00:00+00:00,61.15,75.52124
2019-06-18 00:00:00+00:00,57.17,68.1445
2019-06-18 01:00:00+00:00,56.170002,62.925
2019-06-18 02:00:00+00:00,56.34,59.823124
2019-06-18 03:00:00+00:00,57.84,60.70006
2019-06-18 04:00:00+00:00,58.83,61.693367
2019-06-18 05:00:00+00:00,62.940002,64.38901
2019-06-18 06:00:00+00:00,64.920006,67.22625
2019-06-18 07:00:00+00:00,67.55,66.640816
2019-06-18 08:00:00+00:00,66.87,71.091156
2019-06-18 09:00:00+00:00,67.38,80.265274
2019-06-18 10:00:00+00:00,68.51,93.41165
2019-06-18 11:00:00+00:00,136.14,107.40576
2019-06-18 12:00:00+00:00,135.05,119.489235
2019-06-18 13:00:00+00:00,133.56001,127.82832
2019-06-18 14:00:00+00:00,132.47,135.74355
2019-06-18 15:00:00+00:00,132.2,139.13046
2019-06-18 16:00:00+00:00,129.93,141.21526
2019-06-18 17:00:00+00:00,131.44,136.01901
2019-06-18 18:00:00+00:00,131.31,131.94992
2019-06-18 19:00:00+00:00,132.7,125.241844
2019-06-18 20:00:00+00:00,131.70001,113.23768
2019-06-18 21:00:00+00:00,63.000004,96.70169
2019-06-18 22:00:00+00:00,68.93001,83.35493
2019-06-18 23:00:00+00:00,62.940002,73.57934
2019-06-19 00:00:00+00:00,58.289997,69.87174
2019-06-19 01:00:00+00:00,58.249996,65.961296
2019-06-19 02:00:00+00:00,58.49,63.785503
2019-06-19 03:00:00+00:00,61.309998,63.992947
2019-06-19 04:00:00+00:00,62.91,65.47804
2019-06-19 05:00:00+00:00,62.99,67.04545
2019-06-19 06:00:00+00:00,65.27,68.05416
2019-06-19 07:00:00+00:00,66.76,68.83837
2019-06-19 08:00:00+00:00,67.200005,73.57886
2019-06-19 09:00:00+00:00,67.89,82.41595
2019-06-19 10:00:00+00:00,69.4,95.16879
2019-06-19 11:00:00+00:00,136.34,107.31903
2019-06-19 12:00:00+00:00,134.98,118.99133
2019-06-19 13:00:00+00:00,133.54,128.83669
2019-06-19 14:00:00+00:00,133.23,136.65202
2019-06-19 15:00:00+00:00,133.07,140.39587
2019-06-19 16:00:00+00:00,131.76,138.91997
2019-06-19 17:00:00+00:00,132.89,137.12498
2019-06-19 18:00:00+00:00,132.42001,132.22841
2019-06-19 19:00:00+00:00,134.12001,125.99094
2019-06-19 20:00:00+00:00,133.62,112.44456
2019-06-19 21:00:00+00:00,65.090004,97.538795
2019-06-19 22:00:00+00:00,69.48,86.516655
2019-06-19 23:00:00+00:00,64.630005,76.74966
2019-06-20 00:00:00+00:00,59.88,66.37373
2019-06-20 01:00:00+00:00,58.62,60.99812
2019-06-20 02:00:00+00:00,58.320004,59.32167
2019-06-20 03:00:00+00:00,59.87,59.387215
2019-06-20 04:00:00+00:00,59.8,60.407936
2019-06-20 05:00:00+00:00,63.37,62.934807
2019-06-20 06:00:00+00:00,66.05,66.17035
2019-06-20 07:00:00+00:00,67.659996,65.32695
2019-06-20 08:00:00+00:00,68.29,68.33885
2019-06-20 09:00:00+00:00,69.12,78.82185
2019-06-20 10:00:00+00:00,70.19,90.78796
2019-06-20 11:00:00+00:00,137.38,104.127594
2019-06-20 12:00:00+00:00,136.81,114.81195
2019-06-20 13:00:00+00:00,136.52,126.196625
2019-06-20 14:00:00+00:00,136.27,134.83621
2019-06-20 15:00:00+00:00,136.09,139.70706
2019-06-20 16:00:00+00:00,135.04001,140.00171
2019-06-20 17:00:00+00:00,135.43,136.6125
2019-06-20 18:00:00+00:00,136.3,131.98347
