datetime,y_test,y_pred
2017-11-07 02:00:00+00:00,79.65,82.93497
2017-08-17 09:00:00+00:00,63.250004,63.813297
2018-09-27 04:00:00+00:00,84.48,84.89191
2017-02-10 04:00:00+00:00,63.88,65.22981
2014-05-14 14:00:00+00:00,140.9,139.43027
2016-09-09 16:00:00+00:00,135.89,136.13193
2018-11-09 13:00:00+00:00,145.38,142.8391
2015-10-15 11:00:00+00:00,145.08,146.192
2015-06-03 13:00:00+00:00,148.77,148.87497
2017-08-03 03:00:00+00:00,56.45,54.515114
2016-03-22 07:00:00+00:00,48.5,48.005733
2019-02-28 10:00:00+00:00,66.01,68.80607
2014-05-22 15:00:00+00:00,146.45,142.93825
2019-09-24 04:00:00+00:00,61.12,67.546394
2015-09-18 19:00:00+00:00,149.81,155.47885
2016-07-03 07:00:00+00:00,47.289997,47.0677
2016-08-21 19:00:00+00:00,130.99,131.38065
2019-01-16 13:00:00+00:00,141.94,139.8827
2019-12-19 07:00:00+00:00,66.07,55.47154
2017-04-06 15:00:00+00:00,130.67,127.23073
2019-04-25 21:00:00+00:00,66.19,66.96098
2017-05-08 20:00:00+00:00,134.3,136.65796
2014-06-29 00:00:00+00:00,54.62,56.336
2019-04-25 19:00:00+00:00,137.48,141.40724
2016-12-07 16:00:00+00:00,160.08,161.54868
2018-08-03 07:00:00+00:00,91.85,88.509
2018-05-07 06:00:00+00:00,77.55,77.09688
2019-01-21 08:00:00+00:00,75.93,74.72834
2017-06-08 14:00:00+00:00,132.74,132.96155
2019-02-25 22:00:00+00:00,52.149998,53.52612
2014-08-03 07:00:00+00:00,64.23,62.27637
2015-09-28 01:00:00+00:00,56.420002,52.340885
2018-03-24 21:00:00+00:00,62.02,67.47674
2019-12-28 06:00:00+00:00,57.31,58.601196
2015-02-19 05:00:00+00:00,55.620003,59.537685
2018-02-21 20:00:00+00:00,143.87,143.65732
2016-04-20 11:00:00+00:00,109.63,111.17511
2018-01-23 17:00:00+00:00,141.98,138.56372
2018-03-31 06:00:00+00:00,63.72,66.85326
2018-12-23 14:00:00+00:00,140.94,149.50603
2018-09-30 07:00:00+00:00,67.670006,67.88065
2018-05-02 05:00:00+00:00,84.08,86.39127
2014-05-07 03:00:00+00:00,64.94,61.50807
2020-01-26 09:00:00+00:00,45.359997,45.56786
2015-03-18 18:00:00+00:00,147.05,147.7373
2020-03-16 09:00:00+00:00,39.019997,39.31175
2018-02-09 12:00:00+00:00,126.27,128.06859
2017-03-06 07:00:00+00:00,70.78,70.296524
2016-12-19 23:00:00+00:00,85.57,84.75228
2015-12-07 03:00:00+00:00,22.82,23.476412
2019-11-18 14:00:00+00:00,121.299995,121.21382
2015-01-01 11:00:00+00:00,138.28,116.77865
2015-03-04 17:00:00+00:00,116.69001,114.2796
2017-04-06 18:00:00+00:00,134.26,131.54903
2018-01-06 03:00:00+00:00,61.67,58.75241
2016-06-07 01:00:00+00:00,52.339996,52.746506
2017-10-20 10:00:00+00:00,86.909996,84.34634
2018-03-16 14:00:00+00:00,142.26001,138.10548
2017-04-25 20:00:00+00:00,133.71,134.78838
2018-01-26 14:00:00+00:00,144.56,142.40929
2014-10-05 12:00:00+00:00,138.1,139.54353
2018-10-04 06:00:00+00:00,75.89,84.74938
2019-03-28 13:00:00+00:00,106.02,107.68784
2019-05-29 01:00:00+00:00,56.769997,57.424164
2019-04-03 04:00:00+00:00,73.94,77.19353
2019-12-22 23:00:00+00:00,42.269997,44.448715
2018-02-01 09:00:00+00:00,81.76,78.46769
2016-05-30 22:00:00+00:00,56.15,49.226246
2019-11-27 18:00:00+00:00,109.87,107.73248
2016-11-24 19:00:00+00:00,159.47,165.3498
2017-03-28 10:00:00+00:00,70.71,69.185005
2015-05-05 09:00:00+00:00,74.43,73.72065
2018-07-22 21:00:00+00:00,81.54,83.5382
2016-03-15 20:00:00+00:00,110.48999,113.74905
2020-04-18 13:00:00+00:00,89.58,90.46568
2018-10-16 11:00:00+00:00,148.61,144.79602
2018-06-08 03:00:00+00:00,74.51,73.446144
2020-02-06 19:00:00+00:00,106.63,107.80182
2020-05-18 08:00:00+00:00,43.21,41.035446
2015-10-18 16:00:00+00:00,133.93001,134.8047
2020-06-30 11:00:00+00:00,115.950005,113.964836
2019-12-19 12:00:00+00:00,118.1,112.17201
2018-03-14 12:00:00+00:00,122.490005,124.47473
2017-04-10 20:00:00+00:00,139.66,134.16078
2015-10-09 21:00:00+00:00,72.21,70.11619
2014-07-08 03:00:00+00:00,61.610004,60.584038
2015-11-11 07:00:00+00:00,86.28001,86.77559
2016-12-04 15:00:00+00:00,139.91,139.94406
2016-10-19 16:00:00+00:00,153.34,153.8801
2020-02-01 21:00:00+00:00,31.289999,30.184162
2020-07-02 18:00:00+00:00,122.15,123.251274
2016-01-25 06:00:00+00:00,64.48,62.106365
2017-07-10 12:00:00+00:00,133.98999,134.32446
2018-02-22 08:00:00+00:00,77.18,74.791466
2017-07-14 08:00:00+00:00,59.64,63.33426
2017-02-19 05:00:00+00:00,71.22,69.865326
2016-04-28 13:00:00+00:00,115.23,115.13602
2019-03-19 07:00:00+00:00,75.350006,76.97292
2020-07-02 04:00:00+00:00,47.219997,50.321846
2020-04-21 18:00:00+00:00,103.340004,104.58223
2017-05-16 03:00:00+00:00,58.020004,57.41009
2016-04-05 01:00:00+00:00,31.859999,32.394154
2016-10-19 10:00:00+00:00,79.37,80.06521
2016-11-21 02:00:00+00:00,64.560005,65.80962
2017-08-23 06:00:00+00:00,69.4,74.62454
2019-03-18 19:00:00+00:00,144.81999,144.64952
2016-08-15 13:00:00+00:00,119.18,124.59811
2017-11-19 09:00:00+00:00,74.96,73.92587
2020-01-11 15:00:00+00:00,118.020004,112.60545
2015-12-26 03:00:00+00:00,55.15,57.74527
2016-03-14 15:00:00+00:00,92.88,92.2736
2015-08-06 14:00:00+00:00,142.49,140.64624
2018-11-29 06:00:00+00:00,86.68,88.48047
2014-10-11 17:00:00+00:00,141.65001,138.73396
2016-01-19 20:00:00+00:00,141.12001,136.66823
2014-06-08 21:00:00+00:00,59.440002,55.728172
2019-06-01 10:00:00+00:00,63.69,62.009808
2018-03-30 09:00:00+00:00,68.810005,70.69592
2015-09-10 07:00:00+00:00,77.12,78.00589
2018-08-21 06:00:00+00:00,91.26,94.72037
2019-12-18 06:00:00+00:00,52.149998,53.890636
2020-02-02 16:00:00+00:00,90.78001,88.18664
2020-01-20 08:00:00+00:00,52.219997,52.435837
2018-05-22 05:00:00+00:00,68.450005,72.22021
2014-05-21 14:00:00+00:00,149.0,148.60376
2017-12-19 11:00:00+00:00,140.59999,142.505
2020-06-10 10:00:00+00:00,50.41,52.58795
2018-02-25 23:00:00+00:00,60.059998,59.366703
2017-07-19 00:00:00+00:00,60.059998,62.500324
2020-03-27 23:00:00+00:00,29.1,37.05059
2020-02-24 08:00:00+00:00,41.699997,41.319283
2016-06-09 08:00:00+00:00,53.73,55.089283
2016-11-24 22:00:00+00:00,86.880005,89.978676
2018-01-17 07:00:00+00:00,74.92,73.322205
2015-05-06 09:00:00+00:00,74.630005,73.91224
2017-04-12 06:00:00+00:00,69.53,69.692924
2018-01-05 01:00:00+00:00,57.89,53.2473
2017-12-03 18:00:00+00:00,113.53999,108.7397
2015-08-30 05:00:00+00:00,59.34,58.125404
2015-12-03 13:00:00+00:00,132.97,134.5454
